"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.688264583E1,1.612596588E0,5.013075256E-1,9.669142914E0
6.690256283E1,1.683249664E0,5.733078003E-1,1.004396347E1
6.692247983E1,1.674418030E0,5.586383057E-1,1.036908737E1
6.694239683E1,1.669328613E0,3.694317627E-1,1.065828598E1
6.696231383E1,1.563947754E0,7.125183105E-2,1.110690308E1
6.698222983E1,1.451082458E0,-3.634442139E-1,1.141690842E1
6.700214683E1,1.663640442E0,-8.366102600E-1,1.142469223E1
6.702206383E1,2.223476257E0,-1.211580505E0,1.120030884E1
6.704198083E1,2.935844879E0,-1.491648102E0,1.116842514E1
6.706189783E1,2.832559662E0,-1.643133087E0,1.152243896E1
6.708181483E1,1.725162506E0,-1.608255615E0,1.184232376E1
6.710173183E1,2.890489197E-1,-1.566492462E0,1.209574677E1
6.712164883E1,-8.514294434E-1,-1.619931335E0,1.248912872E1
6.714156583E1,-1.302441559E0,-1.703757019E0,1.244991028E1
6.716148283E1,-1.176703033E0,-1.684596863E0,1.188887695E1
6.718139983E1,-7.574249268E-1,-1.499731293E0,1.084270248E1
6.720131683E1,-1.360670471E-1,-1.142574005E0,9.651779022E0
6.722123383E1,3.969744873E-1,-6.988966370E-1,8.499924316E0
6.724115083E1,7.821235657E-1,-2.668949890E-1,7.642956390E0
6.726106783E1,1.081650696E0,8.622070312E-2,7.057074738E0
6.728098483E1,1.346450043E0,2.661465454E-1,6.638694763E0
6.730090183E1,1.578018494E0,3.870950317E-1,6.507866821E0
6.732081883E1,1.718576202E0,3.594026184E-1,6.520440674E0
6.734073583E1,1.702110443E0,2.225871277E-1,6.788682861E0
6.736065283E1,1.541045380E0,1.736389160E-2,7.324119415E0
6.738056983E1,1.522783356E0,-3.071612549E-1,7.940687256E0
6.740048583E1,1.647024994E0,-7.357200623E-1,8.644822998E0
6.742040283E1,1.750908966E0,-9.339079285E-1,9.209598541E0
6.744031983E1,1.946103058E0,-9.605525208E-1,9.499545593E0
6.746023683E1,2.118843842E0,-9.848020935E-1,9.730515289E0
6.748015383E1,2.137704620E0,-9.370513916E-1,1.009276199E1
6.750007083E1,2.022294617E0,-8.355624390E-1,1.048075516E1
6.751998783E1,1.933828583E0,-6.333329773E-1,1.094748459E1
6.753990483E1,1.698966980E0,-3.070115662E-1,1.142618912E1
6.755982183E1,1.573827209E0,1.782792664E-1,1.163096329E1
6.757973883E1,1.644779663E0,6.815327454E-1,1.166464325E1
6.759965583E1,1.854044495E0,1.058898010E0,1.167332520E1
6.761957283E1,2.062111816E0,1.528471527E0,1.185729263E1
6.763948983E1,1.319955139E0,1.778900757E0,1.220756424E1
6.765940683E1,1.124162292E-1,1.881886597E0,1.194171707E1
6.767932383E1,-8.168513489E-1,1.992506561E0,1.148411865E1
6.769924083E1,-1.249751129E0,1.897005157E0,1.128907425E1
6.771915783E1,-1.202150116E0,1.867965546E0,1.098415833E1
6.773907483E1,-1.029259644E0,1.790576477E0,1.053314621E1
6.775899183E1,-5.953120422E-1,1.521436157E0,9.824669495E0
6.777890883E1,-4.490661621E-4,1.117426300E0,8.903485107E0
6.779882583E1,3.686833191E-1,6.697073364E-1,8.091423798E0
6.781874292E1,6.186634827E-1,1.932481384E-1,7.527097321E0
6.783865992E1,9.292675781E-1,-1.414558411E-1,7.042854309E0
6.785857692E1,1.324745178E0,-3.110531616E-1,6.792574768E0
6.787849392E1,1.688488770E0,-3.412902832E-1,6.834786987E0
6.789841092E1,1.753004608E0,-3.885919189E-1,7.125033417E0
6.791832792E1,1.682351532E0,-4.028123474E-1,7.680977325E0
6.793824492E1,1.656006317E0,-2.348616028E-1,8.363408203E0
6.795816192E1,1.647923126E0,-1.830693054E-1,8.929830322E0
6.797807892E1,1.559307404E0,-2.631527710E-1,9.442065125E0
6.799799592E1,1.543440399E0,-3.625460815E-1,9.933193817E0
6.801791292E1,1.723815308E0,-4.510121155E-1,1.028481262E1
6.803782992E1,1.941013641E0,-4.893324280E-1,1.051009415E1
6.805774692E1,1.979633331E0,-6.204597473E-1,1.076531342E1
6.807766392E1,1.859732666E0,-7.954458618E-1,1.098805023E1
6.809758092E1,1.624122620E0,-1.061891785E0,1.136421799E1
6.811749792E1,1.362766113E0,-1.424138489E0,1.180565002E1
6.813741492E1,1.673370209E0,-1.760189667E0,1.184352127E1
6.815733192E1,2.321222992E0,-1.894161072E0,1.181657730E1
6.817724892E1,1.684147797E0,-1.870809631E0,1.215816696E1
6.819716592E1,1.993853760E-1,-1.584604797E0,1.222013809E1
6.821708192E1,-9.532177734E-1,-1.263223114E0,1.197539703E1
6.823699892E1,-1.482966156E0,-1.033450928E0,1.161270126E1
6.825691592E1,-1.356479187E0,-1.078207855E0,1.096978821E1
6.827683292E1,-1.054257660E0,-1.215622101E0,1.044827271E1
6.829674992E1,-7.924520874E-1,-1.131047974E0,9.830058289E0
6.831666692E1,-4.311035156E-1,-9.128018188E-1,9.008416901E0
6.833658392E1,-1.086740112E-1,-6.426136780E-1,8.355774078E0
6.835650092E1,2.481838989E-1,-3.574566650E-1,7.932604065E0
6.837641792E1,5.953120422E-1,-1.450483704E-1,7.636519775E0
6.839633492E1,9.095086670E-1,3.038681030E-2,7.378606110E0
6.841625192E1,1.115180969E0,1.621128845E-1,7.245832214E0
6.843616892E1,1.305435333E0,8.053253174E-2,7.193291473E0
6.845608592E1,1.296154633E0,-1.743873596E-1,7.433691559E0
6.847600292E1,1.196611633E0,-3.754193115E-1,7.726931763E0
6.849591992E1,1.180445251E0,-5.568420410E-1,8.167615356E0
6.851583692E1,1.246158600E0,-8.390052795E-1,8.783434753E0
6.853575392E1,1.430874481E0,-1.117725677E0,9.404493256E0
6.855567092E1,1.547332306E0,-1.099763031E0,9.819879456E0
6.857558792E1,1.686093750E0,-1.030906219E0,1.020832169E1
6.859550492E1,1.753004608E0,-9.280700684E-1,1.059391983E1
6.861542092E1,1.801952820E0,-7.821235657E-1,1.092742630E1
6.863533792E1,1.818268890E0,-5.836363220E-1,1.111603409E1
6.865525492E1,1.814227295E0,-4.120930481E-1,1.112306946E1
6.867517192E1,1.832339630E0,-2.767744446E-1,1.106124802E1
6.869508892E1,1.777553558E0,-1.935475159E-1,1.112501541E1
6.871500592E1,1.900747375E0,7.738906860E-2,1.134460876E1
6.873492292E1,1.850601654E0,7.587721252E-1,1.160162430E1
6.875483992E1,1.346599731E0,1.267863464E0,1.201102295E1
6.877475692E1,3.342549133E-1,1.476828918E0,1.206206680E1
6.879467392E1,-6.861730957E-1,1.704355774E0,1.156060959E1
6.881459029E1,-1.350791016E0,1.828148346E0,1.098086517E1
6.883450729E1,-1.285676422E0,1.729653168E0,1.079345490E1
6.885442429E1,-1.038390656E0,1.509760437E0,1.081396225E1
6.887434129E1,-8.083190918E-1,1.189276886E0,1.048045578E1
6.889425829E1,-2.610571289E-1,7.568261719E-1,9.630672913E0
6.891417529E1,3.159928894E-1,3.284170532E-1,8.658594360E0
6.893409229E1,6.773414612E-1,-1.736389160E-2,7.857310638E0
6.895400929E1,1.021475830E0,-3.022215271E-1,7.247927856E0
6.897392629E1,1.441352692E0,-4.495152283E-1,6.858737183E0
6.899384329E1,1.807940369E0,-4.543052673E-1,6.737040253E0
6.901375929E1,1.966460724E0,-3.195854187E-1,6.968758392E0
6.903367629E1,1.853745117E0,-4.924758911E-2,7.412585449E0
6.905359329E1,1.662891998E0,2.035766602E-1,7.946974182E0
6.907351029E1,1.431323547E0,2.035766602E-1,8.478967896E0
6.909342729E1,1.258882141E0,7.334747314E-2,8.893156586E0
6.911334429E1,1.294208679E0,-8.247848511E-2,9.377848663E0
6.913326129E1,1.471589813E0,-2.029779053E-1,9.904154205E0
6.915317829E1,1.698517914E0,-2.517764282E-1,1.014964371E1
6.917309529E1,1.885179749E0,-2.594105530E-1,1.025712021E1
6.919301229E1,1.923949127E0,-3.574566650E-1,1.040860519E1
6.921292929E1,1.906734924E0,-6.268963623E-1,1.080243622E1
6.923284629E1,1.742227020E0,-1.010398865E0,1.133742371E1
6.925276329E1,1.639989624E0,-1.407822418E0,1.163246017E1
6.927268029E1,2.161954193E0,-1.699116669E0,1.156120834E1
6.929259729E1,2.415377197E0,-1.832489319E0,1.171419022E1
6.931251429E1,1.314266968E0,-1.856888580E0,1.225426712E1
6.933243129E1,-3.782633972E-1,-1.872456207E0,1.262624359E1
6.935234829E1,-1.393901367E0,-1.858984222E0,1.260648468E1
6.937226529E1,-1.603016510E0,-1.801653442E0,1.191851532E1
6.939218229E1,-1.255439301E0,-1.878743134E0,1.104538101E1
6.941209829E1,-8.416996765E-1,-1.775757294E0,1.030756531E1
6.943201529E1,-4.095483398E-1,-1.344204712E0,9.332343292E0
6.945193229E1,7.095245361E-2,-8.518785095E-1,8.409512329E0
6.947184929E1,3.623963928E-1,-4.071533203E-1,7.918383636E0
6.949176629E1,5.116360474E-1,-8.861572266E-2,7.506589966E0
6.951168329E1,7.780819702E-1,8.068222046E-2,7.163353729E0
6.953160029E1,1.173110504E0,1.761836243E-1,7.072043610E0
6.955151729E1,1.474284210E0,1.213975525E-1,7.132667542E0
6.957143429E1,1.650467834E0,-1.489402771E-1,7.311246185E0
6.959135129E1,1.729353790E0,-4.511618042E-1,7.636070709E0
6.961126829E1,1.678160248E0,-7.298822021E-1,8.143814850E0
6.963118529E1,1.504820709E0,-8.149053955E-1,8.674910431E0
6.965110229E1,1.398841095E0,-6.926097107E-1,9.268276520E0
6.967101929E1,1.508712616E0,-5.423222351E-1,9.702673187E0
6.969093629E1,1.534309387E0,-4.451742554E-1,9.826615448E0
6.971085329E1,1.534908142E0,-2.975811768E-1,9.959838409E0
6.973077029E1,1.500779114E0,-4.834945679E-2,1.012299911E1
6.975068729E1,1.472787323E0,1.960922241E-1,1.045919998E1
6.977060429E1,1.506167908E0,5.099894714E-1,1.073283096E1
6.979052129E1,1.576820984E0,7.135661316E-1,1.096859070E1
6.981043746E1,1.621278534E0,8.370593262E-1,1.127126129E1
6.983035446E1,1.692380676E0,8.821156311E-1,1.157991943E1
6.985027146E1,1.939367065E0,1.078656921E0,1.189845703E1
6.987018846E1,1.353635101E0,1.357227631E0,1.245784378E1
6.989010546E1,-1.219963074E-1,1.699266357E0,1.291274780E1
6.991002246E1,-1.473535767E0,1.661694489E0,1.256561966E1
6.992993946E1,-1.708547058E0,1.337319031E0,1.197330139E1
6.994985646E1,-1.342707825E0,1.183588715E0,1.156495056E1
6.996977346E1,-1.015787659E0,1.035097504E0,1.098819992E1
6.998969046E1,-6.728507996E-1,9.731263733E-1,1.009351044E1
7.000960746E1,-6.137237549E-3,8.297245789E-1,9.093739471E0
7.002952446E1,4.911286926E-1,6.063890076E-1,8.225395203E0
7.004944146E1,8.077203369E-1,3.899391174E-1,7.503596191E0
7.006935846E1,1.060095520E0,2.046244812E-1,6.858138428E0
7.008927546E1,1.307081909E0,7.125183105E-2,6.539600830E0
7.010919246E1,1.586850128E0,-1.004411316E-1,6.579867096E0
7.012910946E1,1.886526947E0,-3.664379883E-1,6.750961304E0
7.014902646E1,2.044448547E0,-3.194357300E-1,7.245532837E0
7.016894346E1,2.056573334E0,-1.781295776E-1,7.649692383E0
7.018886046E1,1.855092316E0,-1.511856079E-1,7.992479553E0
7.020877646E1,1.642534332E0,-2.044747925E-1,8.663983154E0
7.022869346E1,1.565294952E0,-3.032693481E-1,9.311237183E0
7.024861046E1,1.748663635E0,-2.724334717E-1,9.789193268E0
7.026852746E1,1.911075897E0,-1.395098877E-1,1.016341507E1
7.028844446E1,1.987866211E0,-5.792953491E-2,1.032163605E1
7.030836146E1,1.849853210E0,-3.891906738E-3,1.057011932E1
7.032827846E1,1.562301178E0,-8.846603394E-2,1.119671631E1
7.034819546E1,1.323847046E0,-3.100053406E-1,1.160267212E1
7.036811246E1,1.340163116E0,-8.470884705E-1,1.166853516E1
7.038802946E1,1.763632507E0,-1.516197052E0,1.144774429E1
7.040794646E1,2.064207458E0,-1.904938660E0,1.179906372E1
7.042786346E1,1.197210388E0,-1.707499237E0,1.246083755E1
7.044778046E1,-2.582130432E-1,-1.302441559E0,1.258717484E1
7.046769746E1,-1.342558136E0,-8.900491333E-1,1.231803452E1
7.048761446E1,-1.778152313E0,-6.734495544E-1,1.170910080E1
7.050753146E1,-1.494941254E0,-8.698411560E-1,1.093820389E1
7.052744846E1,-7.036866760E-1,-1.180894318E0,1.046683411E1
7.054736546E1,-9.355545044E-2,-1.032552795E0,9.646689606E0
7.056728246E1,4.249662781E-1,-7.759863281E-1,8.853638763E0
7.058719946E1,7.135661316E-1,-5.059478760E-1,8.489895172E0
7.060711546E1,7.686515808E-1,-2.245330811E-1,8.196804657E0
7.062703246E1,8.789721680E-1,-1.990859985E-2,7.753726044E0
7.064694946E1,1.112486572E0,1.086740112E-1,7.418423309E0
7.066686646E1,1.343905334E0,1.612147522E-1,7.280110931E0
7.068678346E1,1.381477203E0,1.366658020E-1,7.326813812E0
7.070670046E1,1.367855530E0,2.754272461E-2,7.516020355E0
7.072661746E1,1.397493896E0,-1.213975525E-1,7.783065033E0
7.074653446E1,1.284628601E0,-1.414558411E-1,8.124654694E0
7.076645146E1,1.291813660E0,-2.360591125E-1,8.500972137E0
7.078636846E1,1.655856628E0,-4.396357727E-1,8.888067169E0
7.080628533E1,1.834884338E0,-5.023553467E-1,9.494905243E0
7.082620233E1,1.704804840E0,-4.547543335E-1,9.947563934E0
7.084611933E1,1.629361725E0,-3.534150696E-1,1.018856277E1
7.086603633E1,1.453926544E0,-1.945953369E-1,1.047267197E1
7.088595333E1,1.204395447E0,5.164260864E-2,1.091814560E1
7.090587033E1,8.928932190E-1,4.584965515E-1,1.121647522E1
7.092578733E1,5.924679565E-1,7.979905701E-1,1.157617722E1
7.094570433E1,7.328759766E-1,1.111139374E0,1.158770325E1
7.096562133E1,1.140927429E0,1.527423706E0,1.159803177E1
7.098553833E1,8.843609619E-1,1.927990723E0,1.203227875E1
7.100545433E1,-1.531315613E-1,2.034269714E0,1.223061630E1
7.102537133E1,-1.386865997E0,2.000589752E0,1.187405777E1
7.104528833E1,-2.030377808E0,1.730401611E0,1.165865570E1
7.106520533E1,-1.959275665E0,1.688788147E0,1.163470551E1
7.108512233E1,-1.738933868E0,1.714085541E0,1.132844238E1
7.110503933E1,-9.057664490E-1,1.487007751E0,1.047132477E1
7.112495633E1,1.026864624E-1,1.065933380E0,9.616452484E0
7.114487333E1,6.354286194E-1,6.972500610E-1,8.965156860E0
7.116479033E1,7.735913086E-1,3.942800903E-1,8.407416687E0
7.118470733E1,9.822573853E-1,1.603166199E-1,7.902816010E0
7.120462433E1,1.300196228E0,-9.759704590E-2,7.541617126E0
7.122454133E1,1.580862579E0,-3.297642517E-1,7.442972260E0
7.124445833E1,1.606908417E0,-4.538562012E-1,7.505841522E0
7.126437533E1,1.496288452E0,-3.909869385E-1,7.508386230E0
7.128429233E1,1.347797241E0,-2.728825378E-1,7.727081451E0
7.130420933E1,1.253493347E0,-1.663041687E-1,7.904163208E0
7.132412633E1,1.342109070E0,-8.517288208E-2,8.198600922E0
7.134404333E1,1.514251099E0,-1.046324158E-1,8.572673035E0
7.136396033E1,1.582509155E0,-3.832031250E-2,9.064849548E0
7.138387733E1,1.508263550E0,-3.293151855E-3,9.363927612E0
7.140379333E1,1.469943237E0,-3.787124634E-2,9.773925018E0
7.142371033E1,1.375040588E0,-9.190887451E-2,1.034513718E1
7.144362733E1,1.175804901E0,-2.709365845E-1,1.108295288E1
7.146354433E1,7.412585449E-1,-5.399272156E-1,1.173394913E1
7.148346133E1,6.728507996E-1,-9.404942322E-1,1.208856171E1
7.150337833E1,1.480720825E0,-1.318308563E0,1.209140579E1
7.152329533E1,1.577868805E0,-1.503024445E0,1.249736160E1
7.154321233E1,6.173162842E-1,-1.478774872E0,1.268761597E1
7.156312933E1,-5.423222351E-1,-1.368454285E0,1.238464600E1
7.158304633E1,-1.160686340E0,-1.298849030E0,1.199231186E1
7.160296333E1,-8.842112732E-1,-1.415905609E0,1.141017242E1
7.162288033E1,-3.353027344E-1,-1.529070282E0,1.076905563E1
7.164279733E1,-1.496887207E-3,-1.362466736E0,1.002270767E1
7.166271433E1,2.767744446E-1,-9.177415466E-1,9.206455078E0
7.168263133E1,3.634442139E-1,-5.171745300E-1,8.574768677E0
7.170254833E1,4.802014160E-1,-2.255809021E-1,8.052205353E0
7.172246533E1,6.566844177E-1,-4.011657715E-2,7.554939423E0
7.174238233E1,9.464817810E-1,7.664062500E-2,7.115453339E0
7.176229933E1,1.169817352E0,1.532812500E-1,6.898255005E0
7.178221633E1,1.263073425E0,1.517843628E-1,6.916217651E0
7.180213333E1,1.156944122E0,2.170486450E-2,7.016209717E0
7.182204979E1,1.097966766E0,-1.652563477E-1,7.394922180E0
7.184196679E1,1.163081360E0,-3.489244080E-1,7.961194611E0
7.186188379E1,1.346899109E0,-5.260061646E-1,8.581205292E0
7.188180079E1,1.580712891E0,-7.123686218E-1,9.179511108E0
7.190171779E1,1.547182617E0,-6.960525513E-1,9.665101318E0
7.192163479E1,1.441951447E0,-4.731660461E-1,1.003123993E1
7.194155179E1,1.412013702E0,-2.656974792E-1,1.027119095E1
7.196146879E1,1.401984558E0,-9.250762939E-2,1.065768723E1
7.198138579E1,1.263672180E0,1.139131165E-1,1.109552673E1
7.200130279E1,1.250649261E0,2.179467773E-1,1.130778534E1
7.202121979E1,1.343905334E0,2.474354553E-1,1.153785690E1
7.204113679E1,1.478176117E0,2.154020691E-1,1.190145081E1
7.206105379E1,1.776954803E0,5.893244934E-1,1.209874054E1
7.208097079E1,1.292861481E0,1.081501007E0,1.239287888E1
7.210088779E1,-4.625381470E-2,1.391057281E0,1.267339554E1
7.212080479E1,-1.311273193E0,1.632505188E0,1.222058716E1
7.214072179E1,-2.038610687E0,1.452279968E0,1.165910477E1
7.216063879E1,-1.857337646E0,1.315913544E0,1.139804764E1
7.218055579E1,-1.539997559E0,1.356329498E0,1.098879868E1
7.220047279E1,-8.876541138E-1,1.316063232E0,1.026101212E1
7.222038879E1,-1.601669312E-1,1.113684082E0,9.341474304E0
7.224030579E1,3.065625000E-1,7.887098694E-1,8.560697937E0
7.226022279E1,5.692662048E-1,4.550537109E-1,7.998317413E0
7.228013979E1,8.192463684E-1,1.516346741E-1,7.470065918E0
7.230005679E1,1.117426300E0,-1.300794983E-1,7.113357697E0
7.231997379E1,1.385369110E0,-3.670367432E-1,6.999893646E0
7.233989079E1,1.540446625E0,-4.810995483E-1,6.990762634E0
7.235980779E1,1.623074799E0,-5.321434021E-1,7.216343536E0
7.237972479E1,1.622925110E0,-5.075944519E-1,7.753276978E0
7.239964179E1,1.357676697E0,-3.430865479E-1,8.496331787E0
7.241955879E1,9.062155151E-1,-2.308200073E-1,8.944499817E0
7.243947579E1,7.696994019E-1,-1.396595764E-1,9.340576172E0
7.245939279E1,6.268963623E-1,1.323248291E-1,9.996811523E0
7.247930979E1,7.402107239E-1,1.954934692E-1,1.044527893E1
7.249922679E1,1.140328674E0,1.484912109E-1,1.035756134E1
7.251914379E1,1.393003235E0,-1.571731567E-1,1.053883438E1
7.253906079E1,1.579515381E0,-6.038442993E-1,1.082833237E1
7.255897779E1,1.633103943E0,-1.221459961E0,1.093625793E1
7.257889479E1,1.604962463E0,-1.879641266E0,1.118294495E1
7.259881179E1,1.830094299E0,-2.397713928E0,1.149384842E1
7.261872879E1,2.024090881E0,-2.488425293E0,1.186582489E1
7.263864479E1,1.057401123E0,-2.302212524E0,1.228764771E1
7.265856179E1,-4.505630493E-1,-1.918111267E0,1.242700790E1
7.267847879E1,-1.763183441E0,-1.630559235E0,1.238838821E1
7.269839579E1,-1.926643524E0,-1.442250824E0,1.173724228E1
7.271831279E1,-1.482217712E0,-1.614542542E0,1.095422058E1
7.273822979E1,-8.979826355E-1,-1.586550751E0,1.024484573E1
7.275814679E1,-4.002676392E-1,-1.231938171E0,9.276359711E0
7.277806379E1,-4.146377563E-2,-8.945397949E-1,8.478369141E0
7.279798079E1,1.978884888E-1,-5.718109131E-1,8.021968231E0
7.281789733E1,4.445755005E-1,-2.653981018E-1,7.558831329E0
7.283781433E1,7.708969116E-1,-2.454895020E-2,7.086862793E0
7.285773133E1,1.045426025E0,1.058299255E-1,6.860982513E0
7.287764833E1,1.097068634E0,8.038284302E-2,6.953340454E0
7.289756533E1,9.527687073E-1,-8.322692871E-2,7.405699768E0
7.291748233E1,7.759863281E-1,-1.972897339E-1,7.864795074E0
7.293739933E1,9.761201477E-1,-3.317102051E-1,8.274193726E0
7.295731633E1,1.167871399E0,-4.532574463E-1,8.920848999E0
7.297723333E1,1.268911285E0,-5.484594727E-1,9.624385986E0
7.299715033E1,1.262923737E0,-5.405259705E-1,1.020457947E1
7.301706733E1,1.387764130E0,-3.951782227E-1,1.057236465E1
7.303698433E1,1.550775146E0,-2.466870117E-1,1.068897217E1
7.305690033E1,1.691033478E0,-1.022373962E-1,1.086485641E1
7.307681733E1,1.918560333E0,2.799179077E-2,1.086395828E1
7.309673433E1,2.024090881E0,1.835183716E-1,1.109073669E1
7.311665133E1,1.999392242E0,2.266287231E-1,1.141092087E1
7.313656833E1,1.940414886E0,9.610015869E-2,1.147992737E1
7.315648533E1,2.019151154E0,2.188449097E-1,1.146196472E1
7.317640233E1,1.857337646E0,1.020727386E0,1.165266815E1
7.319631933E1,7.469467163E-1,1.500030670E0,1.203976318E1
7.321623633E1,-4.324507141E-1,1.688937836E0,1.182316360E1
7.323615333E1,-1.308578796E0,1.470092926E0,1.129191833E1
7.325607033E1,-1.200204163E0,1.173110504E0,1.084360062E1
7.327598733E1,-9.842033386E-1,1.123713226E0,1.059601547E1
7.329590433E1,-8.414002991E-1,1.293609924E0,1.022104523E1
7.331582133E1,-5.507048035E-1,1.298849030E0,9.537416840E0
7.333573833E1,-1.374142456E-1,9.312135315E-1,8.907975769E0
7.335565533E1,2.633024597E-1,4.766088867E-1,8.374485168E0
7.337557233E1,6.328839111E-1,8.681945801E-2,7.919281769E0
7.339548933E1,1.062640228E0,-2.589614868E-1,7.532336426E0
7.341540633E1,1.518592072E0,-5.373825073E-1,7.302115173E0
7.343532333E1,1.827399902E0,-6.186634827E-1,7.237000580E0
7.345524033E1,2.108215942E0,-6.045927429E-1,7.405699768E0
7.347515733E1,2.273172913E0,-5.544470215E-1,7.671397247E0
7.349507433E1,2.074086914E0,-3.977229309E-1,7.939190369E0
7.351499033E1,1.787133636E0,-3.162922668E-1,8.318052521E0
7.353490733E1,1.670975189E0,-4.261637878E-1,8.843759308E0
7.355482433E1,1.844015350E0,-3.162922668E-1,9.230854340E0
7.357474133E1,2.090552673E0,-3.830534363E-1,9.547146606E0
7.359465833E1,2.229463806E0,-4.264631653E-1,9.864187317E0
7.361457533E1,2.173779602E0,-5.897735596E-1,1.024125320E1
7.363449233E1,2.046843567E0,-8.108638000E-1,1.070783295E1
7.365440933E1,1.916614380E0,-1.052162018E0,1.131167725E1
7.367432633E1,1.816921692E0,-1.243015137E0,1.167347488E1
7.369424333E1,1.709145813E0,-1.528621216E0,1.177720917E1
7.371416033E1,2.131866760E0,-1.803749084E0,1.169293442E1
7.373407733E1,2.748284912E0,-2.062860260E0,1.166928360E1
7.375399433E1,2.185455322E0,-2.212998047E0,1.213331863E1
7.377391133E1,7.408094788E-1,-2.060016174E0,1.223585541E1
7.379382833E1,-3.652404785E-1,-1.687890015E0,1.202494400E1
7.381376917E1,-8.755293274E-1,-1.398392029E0,1.176328812E1
7.383368617E1,-8.155041504E-1,-1.393601990E0,1.108415039E1
7.385360317E1,-5.486091614E-1,-1.399140472E0,1.032732422E1
7.387352017E1,-1.505868530E-1,-1.228046265E0,9.432784424E0
7.389343717E1,3.570075989E-1,-9.292675781E-1,8.428522797E0
7.391335417E1,6.324348450E-1,-5.728587341E-1,7.815697174E0
7.393327117E1,8.255332947E-1,-1.974394226E-1,7.422614594E0
7.395318817E1,1.043480072E0,4.535568237E-2,7.091353455E0
7.397310517E1,1.324595490E0,1.643582153E-1,7.028334503E0
7.399302117E1,1.517693939E0,1.438508606E-1,7.181915131E0
7.401293817E1,1.563498688E0,-2.679428101E-2,7.386240234E0
7.403285517E1,1.535806274E0,-2.300715637E-1,7.715705109E0
7.405277217E1,1.510059814E0,-3.980223083E-1,8.082592163E0
7.407268917E1,1.700014801E0,-7.399113464E-1,8.537196808E0
7.409260617E1,1.838626556E0,-9.704319763E-1,8.997639313E0
7.411252317E1,1.804647217E0,-9.553134155E-1,9.352102203E0
7.413244017E1,1.860331421E0,-8.804690552E-1,9.585616608E0
7.415235717E1,1.952988739E0,-7.884104919E-1,9.674681396E0
7.417227417E1,2.017654266E0,-6.997947693E-1,9.832752686E0
7.419219117E1,2.047442322E0,-5.909710693E-1,1.020428009E1
7.421210817E1,1.936972046E0,-3.353027344E-1,1.075633209E1
7.423202517E1,1.784588928E0,-2.200424194E-2,1.121991806E1
7.425194217E1,1.668580170E0,3.101550293E-1,1.149519562E1
7.427185917E1,1.788780212E0,5.574407959E-1,1.164727936E1
7.429177617E1,2.192191315E0,8.741821289E-1,1.175520493E1
7.431169317E1,2.124681702E0,1.369202728E0,1.207898163E1
7.433161017E1,1.126856689E0,1.685045929E0,1.242670853E1
7.435152717E1,2.963836670E-2,1.857936401E0,1.210038712E1
7.437144417E1,-7.108717346E-1,1.899699554E0,1.158156601E1
7.439136117E1,-8.898994446E-1,1.671274567E0,1.119821320E1
7.441127817E1,-5.375321960E-1,1.421144714E0,1.091769653E1
7.443119517E1,-3.058140564E-1,1.196312256E0,1.059616516E1
7.445111217E1,-1.083746338E-1,9.092092896E-1,1.024813889E1
7.447102917E1,7.319778442E-2,6.065386963E-1,9.872719574E0
7.449094517E1,3.649411011E-1,2.484832764E-1,9.078920288E0
7.451086217E1,8.217910767E-1,-2.020797729E-2,8.018226013E0
7.453077917E1,1.387764130E0,-2.378553772E-1,7.200476532E0
7.455069617E1,1.829944611E0,-4.323010254E-1,6.744973755E0
7.457061317E1,2.057172089E0,-5.248086548E-1,6.637347565E0
7.459053017E1,2.145189056E0,-5.300477600E-1,6.823710022E0
7.461044717E1,2.151775360E0,-4.328997803E-1,7.200027466E0
7.463036417E1,2.068249054E0,-3.559597778E-1,7.693850555E0
7.465028117E1,1.811981964E0,-2.847079468E-1,8.348139954E0
7.467019817E1,1.445244598E0,-1.803749084E-1,8.988957367E0
7.469011517E1,1.361418915E0,-7.634124756E-3,9.391320648E0
7.471003217E1,1.637744293E0,1.957928467E-1,9.716893616E0
7.472994917E1,2.091899872E0,3.255729675E-1,1.009395950E1
7.474986617E1,2.233355713E0,2.776725769E-1,1.036459671E1
7.476978317E1,2.040107574E0,8.113128662E-2,1.075663147E1
7.478970017E1,1.854343872E0,-2.564167786E-1,1.114387619E1
7.480959371E1,1.704804840E0,-7.572752380E-1,1.133727402E1
7.482951071E1,1.766925659E0,-1.361418915E0,1.156090897E1
7.484942771E1,2.174977112E0,-1.906285858E0,1.167452271E1
7.486934471E1,2.355801086E0,-2.226470032E0,1.194036987E1
7.488926171E1,1.348545685E0,-2.186353455E0,1.228540237E1
7.490917871E1,-6.840774536E-2,-1.990261230E0,1.243913269E1
7.492909571E1,-1.031055908E0,-1.770967255E0,1.231953140E1
7.494901271E1,-1.057101746E0,-1.681303711E0,1.162497574E1
7.496892971E1,-6.509962463E-1,-1.658101959E0,1.087323898E1
7.498884671E1,-1.654060364E-1,-1.403780823E0,1.010922775E1
7.500876271E1,3.812571716E-1,-1.072369995E0,9.200317841E0
7.502867971E1,7.815248108E-1,-6.518943787E-1,8.469986572E0
7.504859671E1,1.033001862E0,-2.341131592E-1,7.958051147E0
7.506851371E1,1.303938446E0,1.465452576E-1,7.538323975E0
